timestamp,prediction,actual,actual_change_pct,correct
2026-05-03 19:05:00,HOLD,UP,0.1226,False
2026-05-03 19:10:00,HOLD,UP,0.1039,False
2026-05-03 19:15:00,HOLD,UP,0.1286,False
2026-05-03 19:20:00,HOLD,UP,0.1126,False
2026-05-03 19:25:00,DOWN,UP,0.1163,False
2026-05-03 19:30:00,UP,DOWN,-0.0891,False
2026-05-03 19:35:00,HOLD,DOWN,-0.0681,False
2026-05-03 19:40:00,HOLD,DOWN,-0.0788,False
2026-05-03 19:45:00,HOLD,DOWN,-0.0704,False
2026-05-03 19:50:00,HOLD,HOLD,0.0208,True
2026-05-03 19:55:00,DOWN,UP,0.2155,False
2026-05-03 20:00:00,UP,UP,0.2354,True
2026-05-03 20:05:00,HOLD,UP,0.2452,False
2026-05-03 20:10:00,HOLD,UP,0.3771,False
2026-05-03 20:15:00,HOLD,UP,0.277,False
2026-05-03 20:20:00,HOLD,DOWN,-0.1063,False
2026-05-03 20:25:00,DOWN,DOWN,-0.0654,True
2026-05-03 20:30:00,UP,HOLD,-0.0205,False
2026-05-03 20:35:00,HOLD,DOWN,-0.1866,False
2026-05-03 20:40:00,HOLD,HOLD,-0.0352,True
2026-05-03 20:45:00,HOLD,UP,0.2086,False
2026-05-03 20:50:00,HOLD,UP,0.1309,False
2026-05-03 20:55:00,DOWN,HOLD,0.0404,False
2026-05-03 21:00:00,DOWN,HOLD,0.0449,False
2026-05-03 21:05:00,UP,DOWN,-0.0771,False
2026-05-03 21:10:00,HOLD,DOWN,-0.1779,False
2026-05-03 21:15:00,HOLD,DOWN,-0.3461,False
2026-05-03 21:20:00,UP,DOWN,-0.3697,False
2026-05-03 21:25:00,HOLD,DOWN,-0.1883,False
2026-05-03 21:30:00,DOWN,DOWN,-0.1109,True
2026-05-03 21:35:00,UP,UP,0.2992,True
2026-05-03 21:40:00,HOLD,UP,0.3228,False
2026-05-03 21:45:00,HOLD,UP,0.7671,False
2026-05-03 21:50:00,UP,UP,0.582,True
2026-05-03 21:55:00,HOLD,UP,0.2289,False
2026-05-03 22:00:00,DOWN,HOLD,-0.0262,False
2026-05-03 22:05:00,UP,UP,0.2905,True
2026-05-03 22:10:00,HOLD,DOWN,-0.1425,False
2026-05-03 22:15:00,HOLD,UP,0.0515,False
2026-05-03 22:20:00,UP,UP,0.4151,True
2026-05-03 22:25:00,HOLD,UP,0.1176,False
2026-05-03 22:30:00,DOWN,HOLD,-0.0077,False
2026-05-03 22:35:00,UP,UP,0.1444,True
2026-05-03 22:40:00,HOLD,DOWN,-0.1734,False
2026-05-03 22:45:00,HOLD,DOWN,-0.334,False
2026-05-03 22:50:00,UP,DOWN,-0.2398,False
2026-05-03 22:55:00,HOLD,DOWN,-0.533,False
2026-05-03 23:00:00,HOLD,DOWN,-0.761,False
2026-05-03 23:05:00,UP,DOWN,-0.6511,False
2026-05-03 23:10:00,UP,DOWN,-0.4759,False
2026-05-03 23:15:00,UP,DOWN,-0.4996,False
2026-05-03 23:20:00,UP,DOWN,-0.2238,False
2026-05-03 23:25:00,HOLD,DOWN,-0.0858,False
2026-05-03 23:30:00,HOLD,DOWN,-0.0595,False
2026-05-03 23:35:00,UP,DOWN,-0.2552,False
2026-05-03 23:40:00,UP,DOWN,-0.1518,False
2026-05-03 23:45:00,UP,DOWN,-0.0857,False
2026-05-03 23:50:00,UP,DOWN,-0.19,False
2026-05-03 23:55:00,HOLD,DOWN,-0.2782,False
2026-05-04 00:00:00,UP,DOWN,-0.1663,False
2026-05-04 00:05:00,HOLD,DOWN,-0.059,False
2026-05-04 00:10:00,DOWN,DOWN,-0.2283,True
2026-05-04 00:15:00,UP,DOWN,-0.0545,False
2026-05-04 00:20:00,HOLD,UP,0.1507,False
2026-05-04 00:25:00,HOLD,UP,0.086,False
2026-05-04 00:30:00,UP,UP,0.1517,True
2026-05-04 00:35:00,HOLD,UP,0.1261,False
2026-05-04 00:40:00,DOWN,UP,0.106,False
2026-05-04 00:45:00,UP,HOLD,-0.015,False
2026-05-04 00:50:00,HOLD,HOLD,0.0203,True
2026-05-04 00:55:00,HOLD,DOWN,-0.1428,False
2026-05-04 01:00:00,DOWN,UP,0.2224,False
2026-05-04 01:05:00,UP,UP,0.5971,True
2026-05-04 01:10:00,HOLD,UP,0.5249,False
2026-05-04 01:15:00,DOWN,UP,0.4454,False
2026-05-04 01:20:00,UP,UP,0.6951,True
2026-05-04 01:25:00,DOWN,UP,0.8216,False
2026-05-04 01:30:00,DOWN,UP,1.0384,False
2026-05-04 01:35:00,UP,UP,1.0928,True
2026-05-04 01:40:00,HOLD,UP,1.4528,False
2026-05-04 01:45:00,DOWN,UP,1.2059,False
2026-05-04 01:50:00,UP,UP,0.7885,True
2026-05-04 01:55:00,DOWN,DOWN,-0.0795,True
2026-05-04 02:00:00,DOWN,HOLD,-0.0311,False
2026-05-04 02:05:00,UP,DOWN,-0.2413,False
2026-05-04 02:10:00,HOLD,HOLD,0.0125,True
2026-05-04 02:15:00,DOWN,UP,0.3599,False
2026-05-04 02:20:00,UP,UP,0.5344,True
2026-05-04 02:25:00,DOWN,UP,0.6884,False
2026-05-04 02:30:00,DOWN,UP,0.5284,False
2026-05-04 02:35:00,UP,UP,0.1977,True
2026-05-04 02:40:00,HOLD,UP,0.0549,False
2026-05-04 02:45:00,DOWN,UP,0.3096,False
2026-05-04 02:50:00,UP,DOWN,-0.058,False
2026-05-04 02:55:00,DOWN,HOLD,-0.049,False
2026-05-04 03:00:00,HOLD,HOLD,0.0223,True
2026-05-04 03:05:00,HOLD,DOWN,-0.1872,False
2026-05-04 03:10:00,HOLD,DOWN,-0.4689,False
2026-05-04 03:15:00,HOLD,DOWN,-0.2622,False
2026-05-04 03:20:00,DOWN,UP,0.1258,False
2026-05-04 03:25:00,UP,UP,0.1036,True
2026-05-04 03:30:00,HOLD,UP,0.323,False
2026-05-04 03:35:00,HOLD,UP,0.5933,False
2026-05-04 03:40:00,HOLD,UP,0.5465,False
2026-05-04 03:45:00,HOLD,UP,0.2681,False
2026-05-04 03:50:00,DOWN,UP,0.3946,False
2026-05-04 03:55:00,UP,DOWN,-0.087,False
2026-05-04 04:00:00,HOLD,DOWN,-0.1566,False
2026-05-04 04:05:00,HOLD,HOLD,-0.0425,True
2026-05-04 04:10:00,HOLD,DOWN,-0.1829,False
2026-05-04 04:15:00,HOLD,DOWN,-0.2076,False
2026-05-04 04:20:00,DOWN,UP,0.0695,False
2026-05-04 04:25:00,UP,DOWN,-0.0996,False
2026-05-04 04:30:00,HOLD,DOWN,-0.0845,False
2026-05-04 04:35:00,HOLD,UP,0.0565,False
2026-05-04 04:40:00,HOLD,DOWN,-0.1621,False
2026-05-04 04:45:00,HOLD,DOWN,-0.1956,False
2026-05-04 04:50:00,DOWN,DOWN,-0.2901,True
2026-05-04 04:55:00,UP,DOWN,-0.3536,False
2026-05-04 05:00:00,UP,DOWN,-0.4282,False
2026-05-04 05:05:00,HOLD,DOWN,-0.2896,False
2026-05-04 05:10:00,HOLD,DOWN,-0.0605,False
2026-05-04 05:15:00,HOLD,UP,0.0513,False
2026-05-04 05:20:00,HOLD,DOWN,-0.0565,False
2026-05-04 05:25:00,DOWN,HOLD,0.0014,False
2026-05-04 05:30:00,UP,HOLD,0.0487,False
2026-05-04 05:35:00,HOLD,DOWN,-0.133,False
2026-05-04 05:40:00,HOLD,DOWN,-0.1675,False
2026-05-04 05:45:00,HOLD,DOWN,-0.106,False
2026-05-04 05:50:00,HOLD,DOWN,-0.2298,False
2026-05-04 05:55:00,DOWN,DOWN,-0.3765,True
2026-05-04 06:00:00,UP,DOWN,-0.3574,False
2026-05-04 06:05:00,HOLD,DOWN,-0.275,False
2026-05-04 06:10:00,HOLD,DOWN,-0.2174,False
2026-05-04 06:15:00,HOLD,DOWN,-0.079,False
2026-05-04 06:20:00,HOLD,UP,0.1745,False
2026-05-04 06:25:00,DOWN,UP,0.3083,False
2026-05-04 06:30:00,UP,UP,0.1905,True
2026-05-04 06:35:00,HOLD,UP,0.1753,False
2026-05-04 06:40:00,HOLD,UP,0.1486,False
2026-05-04 06:45:00,HOLD,HOLD,0.04,True
2026-05-04 06:50:00,HOLD,DOWN,-0.1098,False
2026-05-04 06:55:00,DOWN,HOLD,-0.0364,False
2026-05-04 07:00:00,DOWN,HOLD,-0.0358,False
2026-05-04 07:05:00,UP,DOWN,-0.1072,False
2026-05-04 07:10:00,HOLD,DOWN,-0.2006,False
2026-05-04 07:15:00,HOLD,HOLD,-0.0066,True
2026-05-04 07:20:00,UP,HOLD,0.0011,False
2026-05-04 07:25:00,HOLD,DOWN,-0.1337,False
2026-05-04 07:30:00,DOWN,DOWN,-0.1185,True
2026-05-04 07:35:00,UP,DOWN,-0.1137,False
2026-05-04 07:40:00,HOLD,DOWN,-0.1695,False
2026-05-04 07:45:00,HOLD,DOWN,-0.0668,False
2026-05-04 07:50:00,UP,HOLD,0.0282,False
2026-05-04 07:55:00,HOLD,HOLD,-0.0266,True
2026-05-04 08:00:00,DOWN,UP,0.1179,False
2026-05-04 08:05:00,UP,HOLD,-0.0221,False
2026-05-04 08:10:00,HOLD,DOWN,-0.0717,False
2026-05-04 08:15:00,HOLD,DOWN,-0.068,False
2026-05-04 08:20:00,UP,HOLD,0.0335,False
2026-05-04 08:25:00,HOLD,HOLD,-0.037,True
2026-05-04 08:30:00,DOWN,HOLD,0.0054,False
2026-05-04 08:35:00,UP,HOLD,0.0189,False
2026-05-04 08:40:00,HOLD,HOLD,-0.0139,True
2026-05-04 08:45:00,HOLD,HOLD,0.0389,True
2026-05-04 08:50:00,UP,HOLD,0.0202,False
2026-05-04 08:55:00,HOLD,HOLD,0.0129,True
2026-05-04 09:00:00,HOLD,HOLD,-0.0361,True
2026-05-04 09:05:00,DOWN,UP,0.1005,False
2026-05-04 09:10:00,UP,UP,0.0987,True
2026-05-04 09:15:00,HOLD,UP,0.1643,False
2026-05-04 09:20:00,HOLD,UP,0.1949,False
2026-05-04 09:25:00,HOLD,UP,0.2441,False
2026-05-04 09:30:00,HOLD,UP,0.0659,False
2026-05-04 09:35:00,DOWN,DOWN,-0.7269,True
2026-05-04 09:40:00,UP,DOWN,-1.292,False
2026-05-04 09:45:00,HOLD,DOWN,-1.4011,False
2026-05-04 09:50:00,HOLD,DOWN,-1.913,False
2026-05-04 09:55:00,HOLD,DOWN,-1.982,False
2026-05-04 10:00:00,HOLD,DOWN,-0.9131,False
2026-05-04 10:05:00,DOWN,UP,0.1659,False
2026-05-04 10:10:00,UP,UP,0.2302,True
2026-05-04 10:15:00,HOLD,UP,0.6707,False
2026-05-04 10:20:00,HOLD,UP,1.0407,False
2026-05-04 10:25:00,HOLD,UP,0.5386,False
2026-05-04 10:30:00,HOLD,HOLD,-0.0206,True
2026-05-04 10:35:00,DOWN,HOLD,-0.0124,False
2026-05-04 10:40:00,UP,UP,0.1306,True
2026-05-04 10:45:00,HOLD,HOLD,-0.0284,True
2026-05-04 10:50:00,HOLD,UP,0.2123,False
2026-05-04 10:55:00,HOLD,HOLD,0.0271,True
2026-05-04 11:00:00,HOLD,HOLD,0.03,True
2026-05-04 11:05:00,HOLD,DOWN,-0.1651,False
2026-05-04 11:10:00,DOWN,DOWN,-0.3639,True
2026-05-04 11:15:00,UP,DOWN,-0.4599,False
2026-05-04 11:20:00,DOWN,DOWN,-0.234,True
2026-05-04 11:25:00,DOWN,DOWN,-0.152,True
2026-05-04 11:30:00,HOLD,DOWN,-0.1215,False
2026-05-04 11:35:00,HOLD,UP,0.0685,False
2026-05-04 11:40:00,DOWN,UP,0.0504,False
2026-05-04 11:45:00,UP,HOLD,0.0366,False
2026-05-04 11:50:00,DOWN,UP,0.1605,False
2026-05-04 11:55:00,DOWN,UP,0.2105,False
2026-05-04 12:00:00,HOLD,UP,0.1849,False
2026-05-04 12:05:00,HOLD,UP,0.097,False
2026-05-04 12:10:00,DOWN,UP,0.1471,False
2026-05-04 12:15:00,UP,HOLD,0.0437,False
2026-05-04 12:20:00,DOWN,HOLD,0.0498,False
2026-05-04 12:25:00,DOWN,HOLD,0.0164,False
2026-05-04 12:30:00,HOLD,HOLD,0.0076,True
2026-05-04 12:35:00,HOLD,DOWN,-0.2573,False
2026-05-04 12:40:00,DOWN,DOWN,-0.1513,True
2026-05-04 12:45:00,UP,DOWN,-0.0958,False
2026-05-04 12:50:00,DOWN,DOWN,-0.0506,True
2026-05-04 12:55:00,DOWN,UP,0.1356,False
2026-05-04 13:00:00,DOWN,UP,0.3142,False
2026-05-04 13:05:00,HOLD,UP,0.179,False
2026-05-04 13:10:00,HOLD,HOLD,0.0448,True
2026-05-04 13:15:00,DOWN,DOWN,-0.08,True
2026-05-04 13:20:00,UP,DOWN,-0.1597,False
2026-05-04 13:25:00,DOWN,DOWN,-0.2394,True
2026-05-04 13:30:00,DOWN,DOWN,-0.2818,True
2026-05-04 13:35:00,HOLD,DOWN,-0.4414,False
2026-05-04 13:40:00,HOLD,DOWN,-0.4126,False
2026-05-04 13:45:00,DOWN,UP,0.1518,False
2026-05-04 13:50:00,UP,UP,0.3535,True
2026-05-04 13:55:00,DOWN,UP,0.6154,False
2026-05-04 14:00:00,DOWN,UP,0.8101,False
2026-05-04 14:05:00,HOLD,UP,0.941,False
2026-05-04 14:10:00,HOLD,UP,0.7082,False
2026-05-04 14:15:00,DOWN,UP,0.6048,False
2026-05-04 14:20:00,UP,UP,0.9481,True
2026-05-04 14:25:00,DOWN,UP,1.5279,False
2026-05-04 14:30:00,DOWN,UP,1.1763,False
2026-05-04 14:35:00,HOLD,UP,0.7333,False
2026-05-04 14:40:00,HOLD,UP,0.6891,False
2026-05-04 14:45:00,DOWN,UP,0.0951,False
2026-05-04 14:50:00,UP,DOWN,-1.1836,False
2026-05-04 14:55:00,DOWN,DOWN,-0.8445,True
2026-05-04 15:00:00,HOLD,DOWN,-0.4989,False
2026-05-04 15:05:00,HOLD,DOWN,-0.5138,False
2026-05-04 15:10:00,HOLD,DOWN,-0.4881,False
2026-05-04 15:15:00,HOLD,UP,0.5089,False
2026-05-04 15:20:00,DOWN,UP,0.3418,False
2026-05-04 15:25:00,UP,UP,0.271,True
2026-05-04 15:30:00,HOLD,UP,0.4502,False
2026-05-04 15:35:00,HOLD,UP,0.4016,False
2026-05-04 15:40:00,HOLD,DOWN,-0.1351,False
2026-05-04 15:45:00,HOLD,DOWN,-0.1075,False
2026-05-04 15:50:00,DOWN,UP,0.2469,False
2026-05-04 15:55:00,UP,UP,0.2888,True
2026-05-04 16:00:00,HOLD,UP,0.2652,False
2026-05-04 16:05:00,HOLD,UP,0.5926,False
2026-05-04 16:10:00,HOLD,UP,0.704,False
2026-05-04 16:15:00,HOLD,UP,0.2022,False
2026-05-04 16:20:00,DOWN,HOLD,-0.0345,False
2026-05-04 16:25:00,UP,DOWN,-0.1727,False
2026-05-04 16:30:00,HOLD,DOWN,-0.3113,False
2026-05-04 16:35:00,HOLD,DOWN,-0.0608,False
2026-05-04 16:40:00,HOLD,UP,0.0855,False
2026-05-04 16:45:00,HOLD,UP,0.1898,False
2026-05-04 16:50:00,DOWN,UP,0.4168,False
2026-05-04 16:55:00,UP,UP,0.558,True
2026-05-04 17:00:00,UP,UP,0.2629,True
2026-05-04 17:05:00,HOLD,HOLD,-0.0273,True
2026-05-04 17:10:00,HOLD,DOWN,-0.0777,False
2026-05-04 17:15:00,HOLD,DOWN,-0.2038,False
2026-05-04 17:20:00,HOLD,DOWN,-0.0729,False
2026-05-04 17:25:00,DOWN,HOLD,-0.0062,False
